Albany,Allegany,Bronx,Broome,Cayuga,Chenango,Clinton,Columbia,Cortland,Delaware,Dutchess,Erie,Essex,Fulton,Genesee,Greene,Hamilton,Herkimer,Jefferson,Kings,Livingston,Madison,Monroe,Montgomery,Nassau,New York,Niagara,Oneida,Onondaga,Ontario,Orange,Putnam,Queens,Rensselaer,Richmond,Rockland,Saratoga,Schenectady,Schoharie,St Lawrence,Steuben,Suffolk,Sullivan,Tioga,Tompkins,Ulster,Warren,Washington,Wayne,Westchester,Wyoming,key1,dates
0.5,0.0,0.38311688311688313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38311688311688313,0.0,0.0,0.0,0.0,0.19607843137254902,38.00%,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.38311688311688313,0.0,0.38311688311688313,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.06329113924050633,0.0,158.0,March 13
0.6,0.0,0.4275092936802974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275092936802974,0.0,0.0,0.5,0.0,0.35443037974683544,43.00%,0.0,0.0,0.0,0.0,0.5,0.0,0.4275092936802974,0.0,0.4275092936802974,0.25,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11235955056179775,0.0,178.0,March 14
0.375,0.0,0.182370820668693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.182370820668693,0.0,0.0,0.0,1.0,0.19387755102040816,18.00%,0.0,0.0,0.0,0.0,0.0,1.0,0.182370820668693,0.0,0.182370820668693,0.07692307692307693,0.0,0.5,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.0,196.0,March 15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,March 16
0.6521739130434783,0.0,0.4891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891304347826087,0.0,0.0,0.8,0.0,0.25190839694656486,49.00%,0.0,0.0,0.0,0.0,0.6,0.0,0.4891304347826087,0.0,0.4891304347826087,0.4090909090909091,0.6666666666666666,0.6,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.4842105263157895,0.0,380.0,March 17
0.3611111111111111,1.0,0.5190440627333831,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5190440627333831,0.0,0.0,0.2857142857142857,0.5,0.28415300546448086,52.00%,0.0,0.0,1.0,0.0,0.53125,0.0,0.5190440627333831,1.0,0.5190440627333831,0.26666666666666666,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,0.27586206896551724,1.0,0.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.0,0.2936802973977695,1.0,538.0,March 18
0.16279069767441862,0.0,0.4576751721344674,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.3548387096774194,0.75,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.4576751721344674,0.0,0.0,0.48148148148148145,0.0,0.5080645161290323,46.00%,1.0,1.0,0.6,1.0,0.37254901960784315,0.6,0.4576751721344674,0.3333333333333333,0.4576751721344674,0.4339622641509434,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,0.34831460674157305,0.6666666666666666,0.0,0.5,0.1,0.0,0.0,1.0,0.3258145363408521,0.0,798.0,March 19
0.29508196721311475,0.0,0.43988203266787657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1388888888888889,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.43988203266787657,1.0,0.0,0.15625,0.0,0.506631299734748,44.00%,0.6666666666666666,0.5,0.375,0.6666666666666666,0.39285714285714285,0.2857142857142857,0.43988203266787657,0.7,0.43988203266787657,0.4752475247524752,0.25,0.14285714285714285,0.0,0.0,0.0,0.5202156334231806,0.625,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.2685609532538955,0.5,1091.0,March 20
0.3068181818181818,0.0,0.2902914184511351,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.2653061224489796,0.18421052631578946,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2902914184511351,0.5,0.0,0.23809523809523808,0.3333333333333333,0.3889789303079417,29.00%,0.25,0.5,0.5294117647058824,0.25,0.48466257668711654,0.6818181818181818,0.2902914184511351,0.0,0.2902914184511351,0.6145038167938931,0.3142857142857143,0.34375,0.0,0.0,1.0,0.4395770392749245,0.3333333333333333,0.0,0.36363636363636365,0.3333333333333333,0.0,0.0,0.6666666666666666,0.21341023792357605,0.0,1387.0,March 21
0.2845528455284553,0.0,0.313322277501382,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6,1.0,0.6666666666666666,0.4024390243902439,0.2962962962962963,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.313322277501382,0.0,0.0,0.2631578947368421,0.0,0.3505263157894737,31.00%,0.3333333333333333,0.2,0.41379310344827586,0.3333333333333333,0.340080971659919,0.40540540540540543,0.313322277501382,0.23076923076923078,0.313322277501382,0.42417582417582417,0.14634146341463414,0.1794871794871795,0.0,1.0,0.3333333333333333,0.3597678916827853,0.25,0.0,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.2594767752269087,0.0,1873.0,March 22
0.031496062992125984,0.0,0.2649329540837058,0.5714285714285714,1.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.18,0.3793103448275862,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.2649329540837058,0.3333333333333333,1.0,0.25,0.0,0.22194922194922195,26.00%,0.4,0.2857142857142857,0.4423076923076923,0.0,0.36503856041131105,0.17777777777777778,0.2649329540837058,0.10344827586206896,0.2649329540837058,0.23141891891891891,0.22641509433962265,0.11363636363636363,0.0,0.0,0.25,0.2908093278463649,0.30434782608695654,0.0,0.13333333333333333,0.2571428571428571,0.5,0.6666666666666666,0.5,0.35279889426399447,0.5,2894.0,March 23
0.13013698630136986,0.0,0.1743827160493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.18691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743827160493827,0.0,0.0,0.20833333333333334,0.0,0.14883234576507495,17.00%,0.0,0.0,0.0,0.0,0.20449897750511248,0.0,0.1743827160493827,0.0,0.1743827160493827,0.11773472429210134,0.0,0.0,0.0,0.0,0.0,0.22446808510638297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25623233102030324,0.0,3891.0,March 24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.0,March 25
