date_found_positive,Albany,Allegany,Bronx,Broome,Cattaraugus,Cayuga,Chautauqua,Chemung,Chenango,Clinton,Columbia,Cortland,Delaware,Dutchess,Erie,Essex,Franklin,Fulton,Genesee,Greene,Hamilton,Herkimer,Jefferson,Kings,Lewis,Livingston,Madison,Monroe,Montgomery,Nassau,New York,Niagara,Oneida,Onondaga,Ontario,Orange,Orleans,Oswego,Otsego,Putnam,Queens,Rensselaer,Richmond,Rockland,Saratoga,Schenectady,Schoharie,Schuyler,Seneca,St Lawrence,St. Lawrence,Steuben,Suffolk,Sullivan,Tioga,Tompkins,Ulster,Warren,Washington,Wayne,Westchester,Wyoming,Yates
March 11,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,28.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0,0.0,0.0
March 12,1.0,0.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0,41.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,148.0,0.0,0.0
March 13,2.0,0.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,0.0,0.0,1.0,0.0,51.0,154.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,154.0,0.0,154.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,158.0,0.0,0.0
March 14,5.0,0.0,269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,269.0,0.0,0.0,0.0,2.0,0.0,79.0,269.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,269.0,0.0,269.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,178.0,0.0,0.0
March 16,8.0,0.0,329.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,329.0,0.0,0.0,0.0,2.0,1.0,98.0,329.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,329.0,0.0,329.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,196.0,0.0,0.0
March 15,8.0,0.0,329.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,329.0,0.0,0.0,0.0,2.0,1.0,98.0,329.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,329.0,0.0,329.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,196.0,0.0,0.0
March 17,23.0,0.0,644.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,644.0,0.0,0.0,0.0,10.0,1.0,131.0,644.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,644.0,0.0,644.0,22.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,380.0,0.0,0.0
March 18,36.0,2.0,1339.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1339.0,0.0,0.0,0.0,14.0,2.0,183.0,1339.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,2.0,1339.0,4.0,1339.0,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,1.0,3.0,9.0,1.0,1.0,0.0,538.0,1.0,0.0
March 19,43.0,2.0,2469.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,31.0,28.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2469.0,0.0,0.0,0.0,27.0,2.0,372.0,2469.0,1.0,1.0,5.0,1.0,51.0,0.0,0.0,0.0,5.0,2469.0,6.0,2469.0,53.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,178.0,3.0,1.0,6.0,10.0,1.0,1.0,1.0,798.0,1.0,0.0
March 20,61.0,2.0,4408.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,36.0,31.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4408.0,0.0,1.0,0.0,32.0,2.0,754.0,4408.0,3.0,2.0,8.0,3.0,84.0,0.0,0.0,0.0,7.0,4408.0,20.0,4408.0,101.0,24.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,371.0,8.0,1.0,7.0,12.0,1.0,1.0,1.0,1091.0,2.0,0.0
March 21,88.0,2.0,6211.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,49.0,38.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,6211.0,0.0,2.0,0.0,42.0,3.0,1234.0,6211.0,4.0,4.0,17.0,4.0,163.0,0.0,0.0,0.0,22.0,6211.0,20.0,6211.0,262.0,35.0,32.0,1.0,0.0,0.0,0.0,0.0,2.0,662.0,12.0,1.0,11.0,18.0,1.0,1.0,3.0,1387.0,2.0,0.0
March 22,123.0,2.0,9045.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,3.0,82.0,54.0,3.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,9045.0,0.0,2.0,0.0,57.0,3.0,1900.0,9045.0,6.0,5.0,29.0,6.0,247.0,0.0,0.0,0.0,37.0,9045.0,26.0,9045.0,455.0,41.0,39.0,1.0,0.0,0.0,1.0,0.0,3.0,1034.0,16.0,1.0,13.0,26.0,1.0,1.0,3.0,1873.0,2.0,0.0
March 23,127.0,2.0,12305.0,7.0,0.0,2.0,0.0,0.0,3.0,6.0,10.0,2.0,3.0,100.0,87.0,3.0,0.0,1.0,1.0,4.0,2.0,4.0,2.0,12305.0,0.0,3.0,4.0,76.0,3.0,2442.0,12305.0,10.0,7.0,52.0,6.0,389.0,0.0,0.0,0.0,45.0,12305.0,29.0,12305.0,592.0,53.0,44.0,1.0,0.0,0.0,1.0,0.0,4.0,1458.0,23.0,1.0,15.0,35.0,2.0,3.0,6.0,2894.0,4.0,0.0
March 24,146.0,2.0,14904.0,7.0,0.0,2.0,0.0,0.0,3.0,6.0,10.0,2.0,3.0,124.0,107.0,3.0,0.0,1.0,1.0,4.0,2.0,4.0,2.0,14904.0,0.0,3.0,4.0,96.0,3.0,2869.0,14904.0,10.0,7.0,52.0,6.0,489.0,0.0,1.0,1.0,45.0,14904.0,29.0,14904.0,671.0,53.0,44.0,1.0,0.0,0.0,1.0,0.0,4.0,1880.0,23.0,1.0,15.0,35.0,2.0,3.0,6.0,3891.0,4.0,0.0
March 25,152.0,2.0,20011.0,11.0,0.0,2.0,1.0,1.0,3.0,10.0,12.0,2.0,5.0,153.0,122.0,4.0,0.0,1.0,2.0,4.0,2.0,5.0,2.0,20011.0,0.0,3.0,7.0,118.0,4.0,3285.0,20011.0,12.0,9.0,65.0,9.0,638.0,2.0,2.0,2.0,84.0,20011.0,31.0,20011.0,968.0,64.0,55.0,2.0,0.0,0.0,1.0,0.0,8.0,2260.0,39.0,1.0,16.0,65.0,2.0,4.0,7.0,4691.0,4.0,0.0
March 26,171.0,2.0,21873.0,16.0,0.0,2.0,1.0,7.0,3.0,11.0,13.0,2.0,7.0,190.0,134.0,4.0,1.0,1.0,4.0,5.0,2.0,7.0,3.0,21873.0,0.0,3.0,9.0,139.0,5.0,3914.0,21873.0,14.0,13.0,83.0,11.0,751.0,2.0,4.0,2.0,94.0,21873.0,32.0,21873.0,1197.0,73.0,62.0,2.0,0.0,0.0,2.0,0.0,11.0,2735.0,53.0,2.0,22.0,78.0,2.0,4.0,8.0,5944.0,7.0,0.0
March 27,187.0,2.0,25573.0,18.0,0.0,2.0,1.0,11.0,4.0,11.0,20.0,4.0,8.0,225.0,219.0,4.0,2.0,1.0,6.0,6.0,2.0,9.0,3.0,25573.0,0.0,3.0,17.0,160.0,5.0,4657.0,25573.0,23.0,13.0,115.0,14.0,910.0,3.0,4.0,5.0,111.0,25573.0,35.0,25573.0,1457.0,82.0,66.0,3.0,0.0,0.0,3.0,0.0,12.0,3385.0,64.0,2.0,26.0,98.0,8.0,6.0,11.0,7187.0,7.0,0.0
March 28,195.0,2.0,29766.0,23.0,1.0,2.0,5.0,12.0,8.0,12.0,22.0,5.0,8.0,262.0,318.0,4.0,4.0,1.0,7.0,7.0,2.0,9.0,6.0,29766.0,0.0,5.0,19.0,192.0,5.0,5537.0,29766.0,33.0,23.0,129.0,16.0,1101.0,3.0,7.0,7.0,131.0,29766.0,38.0,29766.0,1896.0,96.0,72.0,5.0,1.0,0.0,8.0,0.0,13.0,4138.0,72.0,4.0,45.0,128.0,13.0,6.0,12.0,7875.0,7.0,0.0
March 29,205.0,6.0,33768.0,29.0,4.0,2.0,5.0,15.0,15.0,13.0,23.0,6.0,8.0,320.0,358.0,4.0,6.0,1.0,9.0,7.0,2.0,10.0,7.0,33768.0,2.0,10.0,24.0,219.0,6.0,6445.0,33768.0,38.0,26.0,152.0,18.0,1247.0,3.0,8.0,10.0,144.0,33768.0,39.0,33768.0,2209.0,102.0,76.0,5.0,1.0,0.0,12.0,0.0,17.0,5023.0,88.0,4.0,52.0,146.0,18.0,7.0,12.0,8519.0,8.0,0.0
March 30,217.0,7.0,37453.0,35.0,6.0,3.0,5.0,15.0,17.0,17.0,26.0,8.0,11.0,392.0,376.0,4.0,6.0,1.0,9.0,10.0,2.0,12.0,11.0,37453.0,2.0,12.0,34.0,242.0,6.0,7344.0,37453.0,41.0,34.0,180.0,20.0,1435.0,4.0,14.0,17.0,167.0,37453.0,40.0,37453.0,2511.0,105.0,80.0,6.0,2.0,0.0,13.0,0.0,19.0,5791.0,101.0,4.0,66.0,190.0,18.0,7.0,15.0,9326.0,8.0,0.0
March 31,226.0,7.0,43139.0,38.0,6.0,3.0,6.0,20.0,19.0,21.0,30.0,8.0,16.0,484.0,438.0,4.0,9.0,1.0,10.0,16.0,2.0,12.0,12.0,43139.0,2.0,13.0,41.0,292.0,7.0,8544.0,43139.0,42.0,40.0,194.0,22.0,1556.0,6.0,15.0,18.0,186.0,43139.0,41.0,43139.0,2863.0,108.0,85.0,6.0,2.0,2.0,30.0,0.0,24.0,6713.0,109.0,7.0,66.0,211.0,18.0,10.0,19.0,9967.0,9.0,0.0
April 01,240.0,9.0,47439.0,42.0,7.0,3.0,6.0,22.0,26.0,25.0,31.0,8.0,20.0,547.0,464.0,6.0,9.0,2.0,13.0,18.0,2.0,12.0,12.0,47439.0,2.0,14.0,51.0,349.0,7.0,9554.0,47439.0,46.0,50.0,217.0,24.0,1756.0,6.0,17.0,19.0,207.0,47439.0,43.0,47439.0,3321.0,122.0,93.0,8.0,2.0,2.0,34.0,0.0,38.0,7605.0,121.0,7.0,68.0,221.0,18.0,10.0,24.0,10683.0,10.0,0.0
April 02,253.0,12.0,51809.0,46.0,46.0,4.0,8.0,22.0,28.0,25.0,36.0,8.0,22.0,667.0,617.0,6.0,9.0,6.0,14.0,21.0,2.0,14.0,15.0,51809.0,2.0,14.0,60.0,420.0,8.0,10587.0,51809.0,76.0,61.0,234.0,26.0,1993.0,6.0,22.0,21.0,216.0,51809.0,53.0,51809.0,3751.0,132.0,101.0,8.0,3.0,4.0,39.0,0.0,43.0,8746.0,143.0,7.0,74.0,240.0,18.0,12.0,27.0,11567.0,14.0,1.0
April 03,267.0,14.0,57159.0,56.0,9.0,6.0,9.0,35.0,32.0,30.0,42.0,10.0,24.0,809.0,720.0,6.0,10.0,6.0,16.0,23.0,2.0,14.0,18.0,57159.0,2.0,16.0,70.0,464.0,10.0,12024.0,57159.0,94.0,71.0,252.0,28.0,2397.0,9.0,26.0,21.0,252.0,57159.0,56.0,57159.0,4289.0,141.0,110.0,9.0,3.0,6.0,0.0,43.0,46.0,10154.0,168.0,7.0,84.0,263.0,19.0,15.0,30.0,12351.0,15.0,1.0
